,NodeId,mon_1,tue_1,wed_1,thu_1,fri_1,mon_2,tue_2,wed_2,thu_2,fri_2
62,232,7,12,10,9,6,10,2,5,15,9
63,236,11,5,-1,-1,-1,12,12,-1,-1,-1
64,242,1,9,14,-1,-1,-1,-1,-1,-1,-1
65,245,8,8,-1,6,10,7,10,9,4,13
66,246,2,10,15,0,10,9,2,3,13,-1
67,248,11,0,-1,5,12,1,2,-1,7,1
68,250,1,15,4,1,4,0,2,9,11,0
69,252,7,0,0,11,10,-1,-1,10,-1,1
70,253,-1,-1,-1,-1,10,-1,8,-1,0,7
71,257,-1,-1,-1,-1,-1,-1,15,0,13,-1
72,259,1,9,2,15,-1,14,4,12,11,8
73,261,1,-1,13,-1,4,11,4,-1,4,-1
74,267,13,14,9,11,10,3,8,0,0,-1
75,269,14,0,-1,5,12,1,13,8,7,-1
76,270,13,14,9,11,10,3,8,0,0,7
77,272,7,12,10,9,6,10,2,5,-1,-1
78,275,-1,1,0,9,12,9,2,10,7,-1
79,285,1,10,15,11,1,9,15,0,-1,11
80,290,1,9,9,7,8,-1,-1,3,-1,-1
81,295,1,5,13,7,12,0,13,9,4,3
82,322,11,-1,8,5,12,1,7,15,7,1
83,333,1,5,13,7,-1,0,14,9,8,15
84,339,10,-1,-1,0,9,7,2,-1,13,12
85,343,-1,10,9,11,10,3,8,-1,-1,-1
86,346,4,13,1,8,14,13,13,0,5,-1
87,353,-1,-1,13,1,4,-1,-1,-1,-1,8
88,366,13,14,0,11,10,3,8,0,0,-1
89,372,1,9,13,15,4,14,4,0,4,15
90,374,-1,-1,-1,-1,-1,1,8,-1,7,-1
91,378,1,15,3,7,0,7,9,14,0,-1
92,387,1,13,1,8,14,13,13,0,5,13
93,401,1,13,1,8,-1,13,13,0,5,-1
94,407,1,1,15,0,10,9,15,3,13,11
95,413,-1,-1,-1,1,12,15,3,-1,-1,14
96,420,13,14,9,11,12,3,8,0,0,7
97,424,-1,0,-1,5,12,-1,7,-1,7,1
98,425,1,-1,13,1,-1,-1,-1,-1,15,-1
99,426,1,13,1,-1,-1,13,13,11,5,1
100,428,12,9,9,7,12,3,8,3,0,-1
101,429,1,13,-1,8,14,-1,13,-1,5,-1
102,432,1,6,7,12,3,15,3,-1,-1,4
103,434,1,-1,14,7,-1,-1,-1,-1,-1,-1
104,435,1,8,11,6,12,7,10,14,9,-1
105,440,1,8,11,6,10,7,10,9,10,-1
106,441,1,11,6,12,5,10,2,7,6,4
107,445,1,14,-1,11,10,3,8,-1,0,7
108,447,4,5,13,7,13,12,4,15,4,3
109,453,-1,2,14,1,4,3,-1,15,-1,-1
110,460,8,9,-1,1,4,0,1,-1,4,8
111,461,1,6,9,10,12,15,-1,-1,15,14
112,464,8,9,-1,15,15,-1,6,-1,-1,8
113,465,10,0,-1,5,12,10,2,15,7,1
114,466,2,-1,15,0,1,9,15,3,13,12
115,468,10,10,15,0,9,-1,-1,-1,-1,-1
116,475,8,-1,-1,-1,11,15,-1,3,15,14
117,477,-1,0,-1,5,-1,1,0,-1,7,-1
118,478,-1,-1,-1,11,10,3,8,-1,0,-1
119,486,-1,0,8,5,12,1,2,8,-1,1
120,487,1,13,1,8,12,13,13,-1,-1,13
121,488,-1,13,1,-1,12,10,2,-1,0,-1
122,489,1,5,-1,11,2,-1,-1,-1,8,-1
123,491,1,5,13,15,-1,14,8,0,4,-1
124,496,8,6,7,10,11,15,11,3,15,-1
125,498,1,7,0,15,15,14,4,-1,4,15
126,502,1,15,10,11,8,3,4,0,10,10
127,504,14,0,8,5,12,1,7,8,7,-1
128,510,11,0,8,5,12,1,7,8,7,1
129,513,14,0,8,5,-1,-1,7,15,7,-1
130,520,6,14,9,11,10,3,2,0,0,1
131,525,13,-1,0,11,10,3,8,0,-1,11
132,527,10,0,-1,5,12,1,2,-1,7,-1
133,531,10,12,10,9,10,10,2,5,15,-1
134,533,-1,-1,-1,-1,-1,-1,-1,-1,13,-1
135,544,8,11,6,13,-1,13,13,7,-1,-1
136,574,1,2,14,1,4,9,1,12,11,-1
137,577,11,0,8,5,-1,1,2,8,7,1
138,580,-1,-1,1,8,14,13,13,0,-1,13
139,582,-1,-1,-1,1,-1,-1,-1,11,-1,11
140,603,1,13,9,8,12,13,13,0,-1,-1
141,615,1,2,14,1,4,11,1,12,11,8
142,621,7,12,10,9,12,-1,-1,-1,-1,-1
143,626,1,10,9,9,12,3,-1,-1,0,3
144,628,4,4,5,1,7,-1,-1,-1,-1,-1
145,634,11,0,0,5,12,1,0,15,7,1
146,637,-1,-1,-1,-1,-1,-1,-1,-1,13,-1
147,638,10,0,8,5,12,2,0,-1,7,1
148,642,1,2,14,1,4,11,1,12,11,8
149,649,1,13,1,8,14,-1,13,-1,-1,-1
150,650,6,12,10,9,12,10,2,5,15,9
151,653,8,6,7,12,3,15,3,12,2,-1
152,656,1,15,3,7,0,7,13,14,14,10
153,660,-1,-1,-1,11,10,3,8,0,0,7
154,674,3,-1,0,-1,-1,1,9,15,7,1
155,677,8,9,10,1,-1,-1,-1,-1,-1,-1
156,691,6,14,9,11,10,3,2,0,0,7
157,694,1,5,9,7,12,0,4,-1,8,3
158,702,-1,-1,15,11,9,3,-1,13,-1,-1
159,706,1,1,9,0,10,3,2,3,13,-1
160,720,1,15,12,1,-1,6,9,14,-1,-1
161,725,-1,13,-1,8,-1,13,13,-1,5,-1
162,741,1,15,3,7,0,-1,9,14,14,-1
163,743,14,0,8,5,12,1,-1,-1,-1,-1
164,744,3,12,10,9,6,-1,-1,-1,-1,-1
165,751,1,5,14,1,15,14,4,12,4,-1
166,753,2,1,15,11,10,9,2,1,13,-1
167,763,4,5,13,11,13,0,12,9,8,-1
168,771,14,-1,8,5,-1,10,2,-1,7,-1
169,778,-1,-1,-1,13,5,3,13,7,6,3
170,779,4,13,1,8,14,13,13,0,10,-1
171,784,9,1,-1,-1,9,-1,2,1,-1,-1
172,790,2,1,15,0,-1,9,-1,-1,13,11
173,793,15,10,-1,0,1,9,15,-1,13,12
174,797,7,12,10,9,6,10,2,0,-1,-1
175,809,1,-1,14,11,9,7,5,0,13,11
176,836,-1,-1,5,7,10,3,8,0,0,-1
177,845,7,12,10,9,6,10,2,5,15,9
178,854,10,-1,0,5,-1,1,11,-1,7,-1
179,859,1,5,13,7,12,0,2,3,4,-1
180,866,1,10,-1,11,1,9,15,-1,13,-1
181,867,11,0,-1,5,-1,2,0,8,7,1
182,871,-1,1,15,0,12,9,-1,-1,-1,-1
183,874,1,6,9,10,11,15,11,3,15,14
184,880,8,2,14,-1,-1,11,1,12,11,-1
185,882,7,0,0,9,12,3,2,10,7,1
186,884,1,2,14,1,4,11,13,15,-1,-1
187,886,1,15,3,7,0,8,12,14,14,10
188,889,1,1,15,0,12,9,15,6,13,11
189,893,5,0,8,5,12,1,7,8,7,1
190,894,9,-1,-1,-1,-1,-1,2,3,13,11
191,908,-1,0,0,9,6,1,2,15,-1,1
192,909,8,5,-1,7,12,0,13,-1,4,3
193,921,14,0,-1,9,12,1,7,8,7,1
194,923,1,1,15,0,10,3,4,3,13,7
195,939,-1,-1,15,0,9,9,-1,3,13,11
196,954,10,13,1,8,12,-1,13,0,-1,-1
197,959,10,9,4,1,4,11,12,9,-1,-1
198,970,8,4,5,3,-1,5,6,4,-1,-1
199,977,1,-1,-1,10,12,15,11,9,2,14
200,985,1,-1,3,11,1,8,13,4,3,5
201,998,8,11,6,2,-1,-1,2,7,6,4
202,1067,-1,-1,-1,1,4,11,1,12,-1,8
203,1090,1,1,13,1,12,12,8,11,-1,-1
204,1164,-1,-1,4,1,-1,11,1,9,4,2
205,1204,1,4,12,1,0,10,9,0,1,-1
206,1209,1,15,3,7,-1,8,13,14,14,10
207,1238,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
208,1245,1,13,1,8,12,13,13,2,5,13
209,1260,1,11,9,2,5,-1,2,3,6,3
210,1323,1,13,6,11,9,13,13,2,5,6
211,1342,1,9,14,7,-1,11,-1,12,11,8
212,1362,1,13,1,8,12,13,13,0,5,13
213,1392,4,13,-1,8,14,13,13,-1,5,13
214,1414,1,6,9,10,11,15,-1,3,15,-1
215,1485,11,0,8,5,12,1,2,8,7,1
216,1492,1,15,3,7,0,8,5,14,14,10
